 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.366248220    
 # Filling Error:   4.33024205E-03
 #
 #  Frequency           DOS            GIPR
   9.31998253       4.21693461E-04  0.999679863    
   9.35998249       4.09149303E-04  0.999687076    
   9.39998245       4.03370126E-04  0.999704719    
   9.43998241       3.94472823E-04  0.999711394    
   9.47998238       3.95762676E-04  0.999718785    
   9.51998234       3.80377372E-04  0.999733150    
   9.55998230       3.84605897E-04  0.999743938    
   9.59998226       3.69465124E-04  0.999758184    
   9.63998222       3.65719374E-04  0.999750078    
   9.67998219       3.62579536E-04  0.999928594    
   9.71998215       3.50750808E-04   1.00058985    
   9.75998211       3.43881926E-04   1.00119913    
   9.79998207       3.39517312E-04   1.00193691    
   9.83998203       3.35721503E-04   1.00290942    
   9.87998199       3.30301526E-04   1.00332320    
   9.91998196       3.22789652E-04   1.00456274    
   9.95998192       3.17604194E-04   1.00544703    
   9.99998188       3.12447053E-04   1.00616825    
   10.0399818       3.09013267E-04   1.00751770    
   10.0799818       3.04790767E-04   1.00846422    
   10.1199818       3.05054069E-04   1.00958788    
   10.1599817       2.99424515E-04   1.01077783    
   10.1999817       2.90922646E-04   1.01191199    
   10.2399817       2.89699296E-04   1.01363122    
   10.2799816       2.80086417E-04   1.01454580    
   10.3199816       2.81874498E-04   1.01547229    
   10.3599815       2.79096479E-04   1.01755428    
   10.3999815       2.68523116E-04   1.01975703    
   10.4399815       2.67183699E-04   1.02068233    
   10.4799814       2.65209412E-04   1.02229011    
   10.5199814       2.62759539E-04   1.02505898    
   10.5599813       2.54992192E-04   1.02684867    
   10.5999813       2.54310929E-04   1.02876306    
   10.6399813       2.52520520E-04   1.03008401    
   10.6799812       2.50510726E-04   1.03256893    
   10.7199812       2.43274379E-04   1.03557253    
   10.7599812       2.41278743E-04   1.03726387    
   10.7999811       2.36687265E-04   1.03984308    
   10.8399811       2.38774650E-04   1.04250121    
   10.8799810       2.34876032E-04   1.04406691    
   10.9199810       2.25931843E-04   1.04998982    
   10.9599810       2.26215285E-04   1.05134201    
   10.9999809       2.25867014E-04   1.05473423    
   11.0399809       2.21548587E-04   1.05784798    
   11.0799809       2.22623436E-04   1.06035662    
